Makespan,Ellapsed(ms)
4579520,30218
4579520,20437
4579520,37066
4580719,26492
4579520,17011
4579520,18123
4579520,40136
4579520,15951
4579520,18452
4579520,20053
4587199,17147
4579520,33684
4579520,29186
4583360,21053
4585941,26317
4579679,39202
4579520,28737
4579520,32251
4579520,27025
4579520,15358
4579520,15386
4586499,23340
4579520,21944
4584066,21193
4579520,17581
4579520,27409
4580506,17662
4579520,16524
4590420,17942
4585399,24283
