Makespan,Ellapsed(ms)
1939,1687
2039,1026
2158,977
2115,2603
1975,1852
2018,2229
2034,2099
1972,1075
1992,1223
2128,1143
2101,1024
2150,2249
1997,2342
2118,1331
2166,961
1982,1144
1997,2546
2237,959
2128,1031
2396,959
1893,1538
1847,2074
1941,1393
1854,1831
2095,1471
1935,898
2245,958
2185,822
2108,1085
1929,1935
