Makespan,Ellapsed(ms)
242,35
397,12
482,14
464,10
587,13
322,17
462,11
475,11
587,11
451,13
407,11
464,12
451,16
407,11
397,10
397,14
482,13
397,15
462,16
332,21
407,14
482,24
232,14
374,27
462,25
407,20
472,27
407,20
462,24
472,32
