Makespan,Ellapsed(ms)
4880,299
4768,316
4597,366
4472,360
5055,358
5102,264
4931,145
4759,116
4757,122
4904,119
4737,130
4802,127
4826,125
4823,118
4942,115
5083,128
5003,117
4659,120
4321,113
4946,125
4700,117
4756,140
4901,120
4866,113
4658,121
4900,115
4804,113
4679,115
4649,123
4669,116
