Makespan,Ellapsed(ms)
912,3613
935,2256
940,2770
945,2486
967,2677
979,1604
942,2709
955,2300
972,1650
995,1774
956,1777
929,2331
998,2198
999,2510
931,2992
930,4699
943,2002
969,1744
937,2313
961,3154
912,3259
932,2412
973,1704
969,1782
958,2771
972,2907
971,1640
893,2835
964,1864
935,2306
