Makespan,Ellapsed(ms)
470,7
470,8
470,6
470,6
470,6
470,7
470,6
470,6
470,6
470,6
470,6
470,5
470,6
470,6
470,6
470,6
470,5
470,6
470,6
470,6
470,6
470,6
470,6
470,11
470,6
470,4
470,4
470,3
470,3
470,3
