Makespan,Ellapsed(ms)
201,1695
205,472
218,277
203,741
193,744
201,640
194,730
209,504
207,379
199,389
212,551
206,477
196,577
209,664
199,739
202,628
210,352
222,249
192,748
226,363
205,380
199,577
191,743
202,743
194,702
213,441
216,514
205,670
197,667
206,579
