Makespan,Ellapsed(ms)
4217,1486
4172,865
4221,1179
4361,811
4344,946
4508,902
3987,1041
4332,625
4315,1043
4255,813
4307,668
4350,817
4234,1146
4118,717
4173,1080
3980,1087
4174,1442
4109,678
4325,1122
4270,720
4378,811
4248,1353
4248,999
4251,683
4089,896
4335,714
4333,1223
4158,1407
4030,944
4232,716
