Makespan,Ellapsed(ms)
4590464,81071
4580840,86368
4579520,216915
4583360,79676
4586898,116736
4581620,160292
4585674,221835
4579520,141637
4582700,86075
4580520,135017
4586358,142391
4579520,149101
4580074,86843
4582370,104262
4585430,153801
4592954,80554
4580520,149263
4580719,105515
4579520,148425
4582720,111049
4582077,80318
4592794,136255
4582988,86519
4583475,166205
4580719,173503
4601987,129568
4590120,86339
4583418,117533
4581386,80837
4579520,160701
