Makespan,Ellapsed(ms)
4583360,53928
4584915,27658
4583527,27592
4579520,29685
4587063,27509
4586871,29660
4579520,46853
4579520,38214
4579520,33849
4589114,29643
4591514,29608
4579520,31852
4580399,59594
4579520,57576
4579520,33913
4579520,29655
4579520,40409
4585686,51217
4581460,27484
4585368,44497
4589567,72375
4585217,51210
4580089,55415
4585749,36270
4583360,34256
4583360,60023
4579840,53617
4581252,27670
4579520,35991
4579520,36074
