Makespan,Ellapsed(ms)
1010328,38272
1015264,39438
1013781,35703
1032693,26058
1018313,49088
1020178,50999
1018489,22330
1008631,41254
1005927,24150
1001714,37359
1011653,22256
1014090,47184
1031944,24137
1019100,30227
1015846,46924
1014713,58441
1017291,35462
1003406,29786
1008478,27813
1011176,58434
1007191,25990
1001714,54615
1004806,82296
1001714,45064
1009877,50987
1017414,27933
1010071,78101
1020848,24263
1021025,47123
1015678,37782
