Makespan,Ellapsed(ms)
2455866,152573
2566572,128220
2463698,146721
2457329,221810
2501095,182678
2495623,234017
2486037,189576
2549101,104039
2464845,213194
2486529,158629
2537129,84550
2559981,116393
2411581,194274
2464972,202642
2546908,78342
2521897,121342
2500837,220129
2510316,122324
2466707,263866
2469588,208794
2493159,177544
2516387,164739
2474585,226861
2439751,281336
2511105,231305
2558577,110116
2554984,122393
2475724,133887
2468549,248568
2516191,171038
