Makespan,Ellapsed(ms)
16,96
15,71
18,40
19,32
16,150
17,79
16,62
14,69
16,74
15,66
16,102
14,128
17,63
17,64
16,105
18,49
19,46
14,97
16,58
17,70
15,87
15,119
17,51
17,68
18,43
15,114
14,87
16,43
15,84
14,50
