Makespan,Ellapsed(ms)
17,23
12,21
12,9
13,7
15,11
13,9
13,7
12,7
13,10
13,10
12,10
13,12
12,13
13,12
14,10
14,9
16,12
13,9
12,11
12,10
13,10
14,8
12,15
12,15
12,8
12,15
12,12
12,20
14,10
14,11
