Makespan,Ellapsed(ms)
16,290
18,156
17,197
16,320
17,238
16,238
16,109
16,107
18,85
20,72
12,126
15,114
16,97
17,57
16,58
16,84
15,112
14,110
16,69
15,92
18,51
17,109
15,145
16,89
16,109
16,87
16,64
16,104
16,69
16,128
