Makespan,Ellapsed(ms)
12,30
13,12
12,10
13,8
15,9
12,9
13,11
12,13
14,10
14,12
11,18
12,12
12,12
12,13
12,13
12,13
12,14
12,14
14,11
12,16
11,23
13,10
12,17
12,16
15,16
11,17
12,20
12,20
12,11
12,15
