Makespan,Ellapsed(ms)
12,47
14,17
12,21
15,16
12,10
12,25
13,14
14,15
11,23
13,15
13,24
12,18
12,20
12,18
13,13
12,13
14,20
12,22
12,21
12,23
12,32
13,21
13,26
13,16
12,21
13,15
14,21
14,33
13,14
12,38
