Makespan,Ellapsed(ms)
13,46
14,16
15,9
16,6
14,16
16,11
13,19
14,8
13,10
16,7
14,25
15,8
15,14
15,11
13,17
14,22
14,23
13,18
12,17
13,13
15,13
14,18
15,18
13,19
15,9
15,17
16,18
13,20
14,21
16,13
