Makespan,Ellapsed(ms)
15,92
14,78
16,68
14,87
15,87
15,89
16,90
16,76
16,92
14,75
15,94
14,92
15,82
14,146
15,75
15,79
17,58
14,106
16,86
14,109
15,87
15,91
14,42
14,43
17,29
15,35
14,46
16,25
15,34
16,42
