Makespan,Ellapsed(ms)
4579520,24546
4579520,41651
4583117,28940
4579520,40029
4586116,19633
4580902,38318
4583440,30650
4584170,21214
4579520,22645
4579520,36628
4579520,46326
4579520,49651
4581920,36883
4579520,24247
4579520,21167
4579520,51000
4579520,52652
4579520,27530
4579520,41618
4579520,21207
4579520,39822
4579520,30421
4580241,57535
4579520,33780
4579520,38484
4583708,22810
4580808,19767
4579520,24353
4581758,22884
4579520,21311
