Makespan,Ellapsed(ms)
999518,26089
1003628,22020
997155,26387
1002539,14376
1002871,17593
1005636,15473
999271,33977
1008271,21976
1007817,17589
1013152,26371
1013734,18773
1009909,19756
1010233,19746
1019843,13245
996320,17618
1002893,33943
1004864,34137
1008244,13311
992071,13395
1022498,15522
1009742,37471
1029522,14364
1004570,13341
993871,24159
997324,19826
999451,20891
995095,19858
1000245,15518
997446,15543
995129,17680
