Makespan,Ellapsed(ms)
1052636,1330
1057739,1235
1035516,1056
1043052,826
1063250,945
1019939,767
1054119,880
1047442,1629
1059636,1041
1032238,1160
1033424,1425
1050912,820
1060926,1212
1045956,718
1046316,935
998894,938
1029112,812
1053516,824
1032063,713
1035054,711
1061627,884
1040208,762
1027237,883
1050539,767
1050648,710
1064700,1167
1033996,1166
1039739,873
1060462,767
1029465,765
