Makespan,Ellapsed(ms)
1736,1155
1639,793
1810,547
1811,456
1628,433
1717,440
1602,424
1639,418
1765,405
1730,418
1689,411
1589,586
1738,502
1730,449
1752,542
1735,421
1694,486
1800,460
1712,412
1737,400
1773,430
1666,418
1769,445
1798,458
1756,412
1757,516
1766,518
1725,487
1539,406
1771,423
