Makespan,Ellapsed(ms)
2822,14375
2960,9169
2813,18098
3033,12672
2967,19788
2808,10378
2749,15631
2958,18492
2799,11464
3018,9156
2933,19278
2913,15957
2911,18219
2854,19815
2917,11226
2972,13375
2959,11892
2909,9648
2891,9548
2935,10488
2992,11966
3002,11235
2901,11807
2798,9781
2997,11124
2910,17431
2853,9854
2911,18169
2851,8922
2823,17567
