Makespan,Ellapsed(ms)
1712,1909
1767,1276
1575,1063
1680,1158
1621,1091
1755,1279
1710,1067
1748,1178
1691,997
1668,1062
1689,1066
1803,1019
1565,1029
1675,1503
1728,1192
1756,1029
1693,1044
1670,1015
1663,1046
1760,1288
1693,1025
1691,1057
1581,1041
1641,1008
1726,1215
1662,1030
1706,1855
1736,1056
1821,995
1751,1101
