Makespan,Ellapsed(ms)
1735,333
1671,593
1778,197
1628,202
1575,130
1747,293
1692,205
1562,180
1706,144
1719,156
1653,213
1663,83
1686,98
1837,78
1693,97
1625,196
1599,235
1746,115
1644,80
1757,160
1711,190
1781,90
1682,93
1803,78
1775,229
1794,89
1757,117
1715,176
1851,88
1673,149
