Makespan,Ellapsed(ms)
227,305
222,384
236,356
231,259
233,317
217,343
221,244
215,213
243,121
201,249
206,165
251,87
215,241
209,219
214,258
227,128
241,120
222,200
215,255
227,131
229,166
208,250
222,166
218,138
217,167
214,126
228,162
212,225
220,146
221,142
