Makespan,Ellapsed(ms)
3649182,36
3649182,36
3649182,37
3649182,36
3649182,41
3649182,19
3649182,19
3649182,19
3649182,23
3649182,19
3649182,18
3649182,18
3649182,18
3649182,19
3649182,18
3649182,16
3649182,12
3649182,12
3649182,12
3649182,12
3649182,12
3649182,12
3649182,12
3649182,18
3649182,12
3649182,12
3649182,12
3649182,12
3649182,12
3649182,12
