Makespan,Ellapsed(ms)
16,216
17,182
15,239
17,252
14,396
17,140
15,142
16,75
16,70
15,89
15,95
16,68
16,90
15,111
16,75
15,64
18,62
16,82
16,71
17,82
15,92
17,61
17,50
15,96
16,90
15,93
16,83
15,119
16,94
16,76
