Makespan,Ellapsed(ms)
12,42
13,14
13,13
12,16
12,18
12,13
12,10
12,15
13,15
13,12
12,22
15,15
12,15
13,18
13,20
12,30
12,18
12,20
11,38
11,27
12,19
12,22
11,31
15,14
12,19
13,24
13,20
13,20
15,27
14,19
