Makespan,Ellapsed(ms)
23,83
26,38
20,55
23,36
23,116
20,207
21,62
22,45
24,61
23,68
23,59
22,100
24,62
19,65
20,84
24,50
22,71
21,100
23,48
19,203
22,53
23,77
23,83
22,53
22,47
23,40
20,50
23,31
24,38
19,28
