Makespan,Ellapsed(ms)
15,232
14,161
14,347
14,450
15,154
14,123
16,86
14,120
15,112
14,104
15,174
17,56
16,78
15,114
16,96
15,115
17,68
14,148
16,66
16,66
16,81
16,69
14,96
14,82
17,99
14,111
16,87
14,106
16,69
14,95
