Makespan,Ellapsed(ms)
15,346
19,195
15,325
17,284
15,212
14,130
13,169
14,139
16,70
16,73
15,113
15,89
17,60
14,150
15,91
15,123
17,91
19,50
16,108
16,94
16,77
18,60
15,100
14,98
14,128
14,160
14,109
17,65
15,75
17,66
