Makespan,Ellapsed(ms)
1734,879
1770,729
1617,1441
1699,700
1916,384
1625,580
1594,439
1724,553
1583,463
1675,997
1838,551
1677,381
1707,437
1775,610
1839,467
1761,378
1716,544
1491,715
1647,404
1755,551
1394,635
1721,378
1585,612
1776,381
1593,551
1528,407
1702,642
1637,527
1767,553
1628,527
