Makespan,Ellapsed(ms)
1310,444
1323,279
1350,446
1381,145
1364,80
1262,201
1268,122
1307,92
1286,125
1297,74
1292,82
1160,60
1320,128
1344,81
1302,58
1232,206
1378,61
1245,150
1348,99
1324,82
1237,232
1187,115
1240,109
1342,89
1163,85
1375,56
1266,52
1322,85
1326,132
1272,83
