Makespan,Ellapsed(ms)
87,3369
78,1510
83,3713
82,1909
78,1384
83,1716
90,2543
86,1816
85,1399
86,1612
75,1922
90,1701
89,1597
79,1929
90,1379
79,2357
87,2247
85,2766
83,1385
81,1508
83,1631
87,1399
86,2253
76,3745
88,1696
90,1387
79,1913
82,3970
84,1512
78,1407
