Makespan,Ellapsed(ms)
664,466468
671,252383
614,359787
646,359276
642,306518
635,253268
623,274068
670,272869
663,291308
657,309499
637,327346
654,364548
626,291481
618,328561
656,363978
680,291842
606,292543
634,364271
647,290752
622,362852
610,271561
657,381990
661,473715
663,254381
678,327001
641,235810
642,310093
675,255372
672,255008
612,365221
