Makespan,Ellapsed(ms)
56387195,93267
56387195,92093
56387195,94187
56387195,93192
56387195,94375
56387195,93501
56387195,92912
56387195,93805
56387195,93878
56387195,95578
56387195,93455
56387195,90944
56387195,93310
56387195,93701
56387195,93512
56387195,93168
56387195,94169
56387195,93732
56387195,93672
56387195,94341
56387195,94194
56387195,93438
56387195,91017
56387195,93668
56387195,93909
56387195,93782
56387195,93192
56387195,93949
56387195,93692
56387195,93580
