Makespan,Ellapsed(ms)
815,1803
766,1187
788,1299
784,1324
708,1273
765,1639
714,1343
679,1292
746,1276
769,1200
773,1403
752,1320
797,1303
778,1230
733,1312
764,1247
797,1471
724,1408
774,1196
799,1129
754,1330
766,1329
777,1637
725,1340
777,1373
787,1184
781,1283
749,1186
744,1348
719,1250
