Makespan,Ellapsed(ms)
130,2185
111,1128
94,1116
119,1149
100,1996
107,1537
103,1194
95,1276
103,1235
115,1892
121,1122
122,906
92,1814
101,1285
116,2184
102,1658
116,1911
101,1103
105,1130
101,946
125,1092
125,1518
88,1757
89,1487
95,1907
130,1090
102,1000
105,1935
115,1169
97,1649
