Makespan,Ellapsed(ms)
4586168,28754
4581920,28057
4583360,24180
4579520,42957
4579520,44841
4596911,24142
4579520,27914
4579520,46912
4585903,29983
4584623,33646
4580396,27933
4581205,26084
4592238,31886
4587199,29773
4583360,63691
4579520,24286
4579520,37540
4579520,63791
4586702,29966
4583360,28038
4585092,44943
4589299,26209
4580304,67760
4579520,41416
4579520,28263
4580074,26247
4586524,35512
4581191,52482
4579520,26161
4579520,67602
