Makespan,Ellapsed(ms)
4580502,56508
4580597,27711
4594697,36923
4579520,55612
4593764,42463
4579520,42542
4579520,24025
4598613,27798
4580488,74269
4584468,29683
4602189,25911
4592132,40826
4579520,24116
4579520,27757
4582671,36995
4579520,65056
4587199,25978
4583360,38988
4584457,24094
4579520,35310
4587799,48201
4579520,24014
4579520,33306
4581919,29631
4591291,52107
4579520,24156
4583292,37056
4579520,52238
4589451,24245
4579520,41033
